Timestamp,UserID,Postcode,CO2ppm
2024-12-04 17:16:06,user1,123,123.00
2024-12-04 17:16:35,user1,2423423,2342334234.00
2024-12-04 17:18:36,user1,2423423,2342334234.00
2024-12-04 17:18:37,user1,2423423,2342334234.00
2024-12-04 17:18:38,user1,2423423,2342334234.00
2024-12-04 17:18:39,user1,2423423,2342334234.00
2024-12-04 17:18:40,user1,2423423,2342334234.00
2024-12-04 17:18:41,user1,2423423,2342334234.00
2024-12-04 17:18:42,user1,2423423,2342334234.00
2024-12-04 17:18:43,user1,2423423,2342334234.00
2024-12-04 17:23:44,user2,9999,9999.00
2025-01-05 02:06:40,123,123,123.00
2025-01-05 02:06:51,123,234234,345.00
2025-01-05 02:07:30,123,234234,345.00
2025-01-05 02:10:22,user2,567,567.00
2025-01-05 02:16:05,123,4234,23432.00
